d_install_date,s_app_name,s_app_version,s_os,s_country,s_acquisition_network,s_installing_pckg_group,i_cohort_groups,f_playtime,i_active_users,i_count_sessions
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,2,9645.6,2,8
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,3,3299.8,2,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,4,3180.2,2,3
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,5,2970.3,2,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,6,2529.4,2,3
2026-04-20,Wonders Kingdom,11.0,android,BR,Google Ads,other,7,2660.7,1,2
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,0,77876.3,37,94
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,1,22986.5,14,35
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,2,8822.7,7,10
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,3,17904.1,5,14
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,4,4068.1,4,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,5,4866.8,3,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,6,2195.4,3,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,com.android.vending,7,2065.8,3,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,0,7455.9,4,9
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,1,4850.4,2,7
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,2,550.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,3,690.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,4,1599.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,BR,Meta Ads,other,5,104.7,1,1
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,0,42793.7,21,55
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,1,32406.4,12,31
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,2,23023.3,10,22
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,3,19111.2,9,23
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,4,5840.8,6,8
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,5,16018.5,6,18
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,6,5420.7,5,7
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,com.android.vending,7,7571.7,5,9
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,other,0,4021.9,3,8
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,other,1,3179.7,2,3
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,other,2,1701.0,2,3
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,other,3,3750.1,2,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Organic,other,4,1587.0,1,2
2026-04-20,Wonders Kingdom,11.0,android,BR,TikTok,com.android.vending,0,39379.2,10,32
2026-04-20,Wonders Kingdom,11.0,android,BR,TikTok,com.android.vending,1,6635.8,3,12
2026-04-20,Wonders Kingdom,11.0,android,BR,TikTok,com.android.vending,2,499.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,BR,TikTok,com.android.vending,3,459.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,BR,Unity Ads,com.android.vending,0,20733.7,8,21
2026-04-20,Wonders Kingdom,11.0,android,BR,Unity Ads,com.android.vending,1,3924.2,3,8
2026-04-20,Wonders Kingdom,11.0,android,BR,Unity Ads,com.android.vending,2,4389.1,2,5
2026-04-20,Wonders Kingdom,11.0,android,BR,Unity Ads,other,0,5390.5,2,7
2026-04-20,Wonders Kingdom,11.0,android,BR,ironSource,com.android.vending,0,9038.0,6,14
2026-04-20,Wonders Kingdom,11.0,android,BR,ironSource,com.android.vending,1,2436.6,2,4
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,0,11340.6,4,12
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,1,5024.8,2,8
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,2,5258.7,2,7
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,3,2986.9,2,8
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,4,2000.8,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,com.android.vending,5,1729.5,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,other,0,6270.0,1,4
2026-04-20,Wonders Kingdom,11.0,android,DE,AppLovin,other,1,1395.5,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,0,17196.0,10,22
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,1,7190.2,6,10
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,2,8821.9,5,9
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,3,4421.0,4,8
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,4,3522.5,3,6
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,5,3275.3,2,4
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,6,1150.2,2,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,com.android.vending,7,1202.1,2,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,0,5832.7,2,9
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,1,4065.2,2,5
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,2,1292.2,1,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,3,3083.9,1,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,4,934.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Google Ads,other,5,957.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,0,28152.5,18,44
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,1,14919.6,7,23
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,2,7738.5,6,10
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,3,8258.1,5,9
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,4,10712.0,4,9
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,5,4765.6,3,4
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,6,6852.2,3,10
2026-04-20,Wonders Kingdom,11.0,android,DE,Meta Ads,com.android.vending,7,2903.3,3,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,0,46372.6,16,45
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,1,9110.9,7,23
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,2,14024.5,5,13
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,3,5683.1,4,10
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,4,2605.9,3,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,5,3493.4,2,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,6,2621.1,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Organic,com.android.vending,7,1246.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,TikTok,com.android.vending,0,3440.5,3,6
2026-04-20,Wonders Kingdom,11.0,android,DE,TikTok,com.android.vending,1,3362.2,2,3
2026-04-20,Wonders Kingdom,11.0,android,DE,TikTok,com.android.vending,2,4255.2,1,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,0,10009.9,8,13
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,1,3653.5,2,5
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,2,558.3,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,3,346.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,4,703.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,com.android.vending,5,2915.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,0,712.2,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,1,2975.9,1,4
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,2,365.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,3,252.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,4,288.7,1,3
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,5,583.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,6,990.4,1,2
2026-04-20,Wonders Kingdom,11.0,android,DE,Unity Ads,other,7,900.2,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,0,11159.3,5,11
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,1,10280.9,4,10
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,2,6833.6,3,7
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,3,2216.8,2,4
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,4,420.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,5,445.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,6,651.3,1,1
2026-04-20,Wonders Kingdom,11.0,android,DE,ironSource,com.android.vending,7,888.0,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,AppLovin,com.android.vending,0,2537.1,4,6
2026-04-20,Wonders Kingdom,11.0,android,FR,AppLovin,com.android.vending,1,3096.9,2,6
2026-04-20,Wonders Kingdom,11.0,android,FR,AppLovin,com.android.vending,2,832.1,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,AppLovin,com.android.vending,3,328.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,AppLovin,com.android.vending,4,696.7,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,Google Ads,com.android.vending,0,21566.9,8,26
2026-04-20,Wonders Kingdom,11.0,android,FR,Google Ads,com.android.vending,1,4077.7,2,3
2026-04-20,Wonders Kingdom,11.0,android,FR,Google Ads,com.android.vending,2,3738.1,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,Google Ads,com.android.vending,3,4067.7,1,3
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,0,28601.0,16,39
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,1,7962.8,6,15
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,2,8291.3,3,9
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,3,4085.5,2,5
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,4,7506.1,2,5
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,com.android.vending,5,4455.6,1,3
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,other,0,5908.9,2,10
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,other,1,727.2,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,other,2,1485.5,1,3
2026-04-20,Wonders Kingdom,11.0,android,FR,Meta Ads,other,3,277.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,0,9073.5,10,16
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,1,3187.4,3,6
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,2,4913.0,3,7
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,3,6640.5,3,5
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,4,2149.3,2,3
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,5,2007.3,2,2
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,6,1071.4,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,Organic,com.android.vending,7,1568.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,0,6327.6,4,8
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,1,1345.0,2,3
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,2,1322.2,1,3
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,3,651.1,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,4,3018.6,1,3
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,5,2626.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,TikTok,com.android.vending,6,716.0,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,Unity Ads,com.android.vending,0,11346.7,3,10
2026-04-20,Wonders Kingdom,11.0,android,FR,Unity Ads,com.android.vending,1,1688.9,2,2
2026-04-20,Wonders Kingdom,11.0,android,FR,Unity Ads,com.android.vending,2,1189.1,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,Unity Ads,com.android.vending,3,1910.8,1,2
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,0,13821.2,4,11
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,1,5378.7,4,5
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,2,8912.3,3,8
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,3,1343.7,2,6
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,4,2473.3,2,5
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,5,1845.6,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,6,601.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,FR,ironSource,com.android.vending,7,38.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,0,2569.2,2,3
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,1,2182.4,2,4
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,2,228.7,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,3,867.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,4,1333.4,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,5,2035.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,6,477.8,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,AppLovin,com.android.vending,7,299.5,1,3
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,com.android.vending,0,10942.0,5,14
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,com.android.vending,1,2884.3,2,3
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,other,0,2782.2,2,3
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,other,1,4667.2,2,6
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,other,2,1742.7,2,4
2026-04-20,Wonders Kingdom,11.0,android,GB,Google Ads,other,3,2584.6,1,3
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,0,15670.9,8,18
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,1,2917.1,3,6
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,2,5427.1,2,11
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,3,652.7,2,2
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,4,2654.7,2,4
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,5,5855.7,1,4
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,com.android.vending,6,2159.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,other,0,995.7,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,Meta Ads,other,1,2805.2,1,7
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,0,13185.5,9,20
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,1,20434.8,8,19
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,2,26936.9,6,16
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,3,3823.0,4,5
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,4,3110.9,4,5
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,5,1390.6,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,6,880.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,Organic,com.android.vending,7,1735.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,TikTok,com.android.vending,0,3568.9,1,4
2026-04-20,Wonders Kingdom,11.0,android,GB,Unity Ads,com.android.vending,0,11714.7,4,11
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,0,2793.4,2,4
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,1,3812.5,1,3
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,2,1996.1,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,3,1403.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,4,1495.1,1,2
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,5,1167.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,6,1138.2,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,com.android.vending,7,893.6,1,1
2026-04-20,Wonders Kingdom,11.0,android,GB,ironSource,other,0,1765.2,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,AppLovin,com.android.vending,0,16050.0,6,19
2026-04-20,Wonders Kingdom,11.0,android,ID,AppLovin,com.android.vending,1,11527.5,4,15
2026-04-20,Wonders Kingdom,11.0,android,ID,AppLovin,com.android.vending,2,2259.3,2,5
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,0,9934.5,7,15
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,1,9622.5,4,8
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,2,2234.2,3,3
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,3,3763.4,3,5
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,4,1420.5,2,4
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,5,377.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,6,2370.9,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Google Ads,com.android.vending,7,108.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,0,44379.3,17,47
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,1,17691.4,10,21
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,2,13611.3,9,14
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,3,7126.6,7,12
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,4,8869.2,6,8
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,5,8705.1,6,11
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,6,9607.8,5,10
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,com.android.vending,7,4184.3,5,5
2026-04-20,Wonders Kingdom,11.0,android,ID,Meta Ads,other,0,1696.8,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,com.android.vending,0,4791.7,4,9
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,com.android.vending,1,2889.3,2,3
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,com.android.vending,2,2278.3,2,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,com.android.vending,3,1628.7,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,0,2234.8,2,6
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,1,4158.8,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,2,779.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,3,520.8,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,4,625.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,5,284.7,1,2
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,6,866.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Organic,other,7,1625.6,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Unity Ads,com.android.vending,0,12041.4,3,15
2026-04-20,Wonders Kingdom,11.0,android,ID,Unity Ads,com.android.vending,1,3473.8,2,4
2026-04-20,Wonders Kingdom,11.0,android,ID,Unity Ads,com.android.vending,2,590.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,Unity Ads,com.android.vending,3,4718.6,1,3
2026-04-20,Wonders Kingdom,11.0,android,ID,Unity Ads,com.android.vending,4,1017.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,0,9253.7,5,10
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,1,2868.1,3,9
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,2,218.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,3,393.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,4,225.7,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,5,183.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,ID,ironSource,com.android.vending,6,2604.1,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,0,33190.7,11,27
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,1,13887.8,8,16
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,2,24514.6,5,17
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,3,4651.0,4,7
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,4,6638.7,4,6
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,5,6042.8,4,8
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,6,7737.1,4,8
2026-04-20,Wonders Kingdom,11.0,android,IN,AppLovin,com.android.vending,7,8404.8,4,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,0,41603.1,21,50
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,1,12670.4,8,15
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,2,9079.2,4,8
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,3,5207.5,3,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,4,6675.1,2,6
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,5,220.0,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,6,1480.7,1,3
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,com.android.vending,7,708.2,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,Google Ads,other,0,6328.4,1,4
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,0,27979.9,22,50
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,1,36621.6,14,45
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,2,4315.9,6,13
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,3,6520.8,3,5
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,4,5351.5,3,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,5,1003.0,2,2
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,6,1097.4,2,2
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,com.android.vending,7,1657.9,2,3
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,other,0,5363.9,4,8
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,other,1,3196.4,2,5
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,other,2,1437.5,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,Meta Ads,other,3,2534.7,1,4
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,0,46168.9,19,48
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,1,14011.1,9,18
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,2,7519.4,6,11
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,3,11626.5,6,11
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,4,7765.3,5,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,5,2957.9,4,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,6,6524.4,4,5
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,com.android.vending,7,1300.1,2,2
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,0,2934.7,3,7
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,1,822.9,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,2,2498.7,1,4
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,3,978.8,1,3
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,4,831.1,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,Organic,other,5,993.4,1,1
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,0,6513.2,4,10
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,1,5423.9,3,5
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,2,6354.8,3,4
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,3,5471.6,2,6
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,4,5811.4,2,6
2026-04-20,Wonders Kingdom,11.0,android,IN,TikTok,com.android.vending,5,1727.0,2,5
